time,value
2023-03-13T10:25:02.799Z,26.547412872314453
2023-03-13T10:25:03.424Z,26.547412872314453
2023-03-13T10:25:04.4Z,26.547412872314453
2023-03-13T10:25:05.431Z,26.52873420715332
2023-03-13T10:25:06.672Z,26.52873420715332
2023-03-13T10:25:07.703Z,26.58477020263672
2023-03-13T10:25:09.834Z,26.547412872314453
2023-03-13T10:25:10.16Z,26.52873420715332
2023-03-13T10:25:10.399Z,26.58477020263672
2023-03-13T10:25:11.993Z,26.52873420715332
2023-03-13T10:25:12.669Z,26.566091537475586
2023-03-13T10:25:13.71Z,26.547412872314453
2023-03-13T10:25:14.712Z,26.547412872314453
2023-03-13T10:25:15.672Z,26.52873420715332
2023-03-13T10:25:16.863Z,26.510055541992188
2023-03-13T10:25:17.75Z,26.547412872314453
2023-03-13T10:25:19.575Z,26.52873420715332
2023-03-13T10:25:19.801Z,26.472700119018555
2023-03-13T10:25:20.557Z,26.566091537475586
2023-03-13T10:25:21.671Z,26.510055541992188
2023-03-13T10:25:22.8Z,26.491378784179688
2023-03-13T10:25:23.63Z,26.547412872314453
2023-03-13T10:25:24.661Z,26.566091537475586
2023-03-13T10:25:26.39Z,26.510055541992188
2023-03-13T10:25:27.819Z,26.52873420715332
2023-03-13T10:25:28.146Z,26.491378784179688
2023-03-13T10:25:30.068Z,26.491378784179688
2023-03-13T10:25:30.394Z,26.510055541992188
2023-03-13T10:25:30.694Z,26.472700119018555
2023-03-13T10:25:31.831Z,26.491378784179688
2023-03-13T10:25:33.359Z,26.491378784179688
2023-03-13T10:25:33.671Z,26.491378784179688
2023-03-13T10:25:35.221Z,26.491378784179688
2023-03-13T10:25:35.944Z,26.491378784179688
2023-03-13T10:25:36.943Z,26.454021453857422
2023-03-13T10:25:38.004Z,26.472700119018555
2023-03-13T10:25:39.262Z,26.454021453857422
2023-03-13T10:25:40.558Z,26.491378784179688
2023-03-13T10:25:40.859Z,26.491378784179688
2023-03-13T10:25:42.135Z,26.510055541992188
2023-03-13T10:25:43.143Z,26.510055541992188
2023-03-13T10:25:44.23Z,26.510055541992188
2023-03-13T10:25:45.225Z,26.454021453857422
2023-03-13T10:25:46.215Z,26.52873420715332
2023-03-13T10:25:47.265Z,26.491378784179688
2023-03-13T10:25:49.176Z,26.491378784179688
2023-03-13T10:25:49.177Z,26.472700119018555
2023-03-13T10:25:50.383Z,26.510055541992188
2023-03-13T10:25:51.575Z,26.472700119018555
2023-03-13T10:25:52.825Z,26.491378784179688
2023-03-13T10:25:53.163Z,26.41666603088379
2023-03-13T10:25:54.384Z,26.472700119018555
2023-03-13T10:25:55.415Z,26.52873420715332
2023-03-13T10:25:56.559Z,26.472700119018555
2023-03-13T10:25:57.433Z,26.472700119018555
2023-03-13T10:25:58.264Z,26.491378784179688
2023-03-13T10:25:59.279Z,26.510055541992188
2023-03-13T10:26:00.31Z,26.491378784179688
2023-03-13T10:26:02.032Z,26.510055541992188
2023-03-13T10:26:02.436Z,26.472700119018555
2023-03-13T10:26:03.623Z,26.510055541992188
2023-03-13T10:26:04.538Z,26.510055541992188
2023-03-13T10:26:05.703Z,26.510055541992188
2023-03-13T10:26:06.694Z,26.510055541992188
2023-03-13T10:26:07.497Z,26.435344696044922
2023-03-13T10:26:09.596Z,26.454021453857422
2023-03-13T10:26:09.597Z,26.491378784179688
2023-03-13T10:26:10.911Z,26.52873420715332
2023-03-13T10:26:11.751Z,26.491378784179688
2023-03-13T10:26:13.349Z,26.510055541992188
2023-03-13T10:26:14.063Z,26.472700119018555
2023-03-13T10:26:15.35Z,26.491378784179688
2023-03-13T10:26:15.702Z,26.491378784179688
2023-03-13T10:26:16.704Z,26.472700119018555
2023-03-13T10:26:17.983Z,26.472700119018555
2023-03-13T10:26:18.985Z,26.472700119018555
2023-03-13T10:26:20.383Z,26.472700119018555
2023-03-13T10:26:21.27Z,26.397987365722656
2023-03-13T10:26:21.639Z,26.491378784179688
2023-03-13T10:26:23.103Z,26.472700119018555
2023-03-13T10:26:24.082Z,26.41666603088379
2023-03-13T10:26:25.159Z,26.454021453857422
2023-03-13T10:26:25.943Z,26.454021453857422
2023-03-13T10:26:27.543Z,26.491378784179688
2023-03-13T10:26:28.271Z,26.472700119018555
2023-03-13T10:26:29.113Z,26.435344696044922
2023-03-13T10:26:30.241Z,26.454021453857422
2023-03-13T10:26:31.081Z,26.491378784179688
2023-03-13T10:26:32.097Z,26.491378784179688
2023-03-13T10:26:33.504Z,26.454021453857422
2023-03-13T10:26:34.914Z,26.491378784179688
2023-03-13T10:26:35.121Z,26.472700119018555
2023-03-13T10:26:36.135Z,26.510055541992188
2023-03-13T10:26:37.793Z,26.510055541992188
2023-03-13T10:26:38.074Z,26.510055541992188
2023-03-13T10:26:39.279Z,26.454021453857422
2023-03-13T10:26:40.071Z,26.435344696044922
2023-03-13T10:26:41.797Z,26.472700119018555
2023-03-13T10:26:42.071Z,26.491378784179688
2023-03-13T10:26:43.734Z,26.491378784179688
2023-03-13T10:26:43.943Z,26.491378784179688
2023-03-13T10:26:45.351Z,26.491378784179688
2023-03-13T10:26:46.217Z,26.491378784179688
2023-03-13T10:26:48.24Z,26.491378784179688
2023-03-13T10:26:48.242Z,26.491378784179688
2023-03-13T10:26:49.583Z,26.454021453857422
2023-03-13T10:26:50.311Z,26.472700119018555
2023-03-13T10:26:52.263Z,26.491378784179688
2023-03-13T10:26:52.559Z,26.52873420715332
2023-03-13T10:26:54.319Z,26.454021453857422
2023-03-13T10:26:54.592Z,26.491378784179688
2023-03-13T10:26:55.416Z,26.510055541992188
2023-03-13T10:26:56.456Z,26.547412872314453
2023-03-13T10:26:58.181Z,26.510055541992188
2023-03-13T10:26:58.546Z,26.52873420715332
2023-03-13T10:26:59.512Z,26.510055541992188
2023-03-13T10:27:01.07Z,26.547412872314453
2023-03-13T10:27:01.384Z,26.566091537475586
2023-03-13T10:27:02.583Z,26.52873420715332
2023-03-13T10:27:03.655Z,26.52873420715332
2023-03-13T10:27:04.671Z,26.472700119018555
2023-03-13T10:27:06.502Z,26.510055541992188
2023-03-13T10:27:06.503Z,26.510055541992188
2023-03-13T10:27:07.815Z,26.491378784179688
2023-03-13T10:27:08.904Z,26.491378784179688
2023-03-13T10:27:09.798Z,26.566091537475586
2023-03-13T10:27:10.822Z,26.52873420715332
2023-03-13T10:27:11.798Z,26.52873420715332
2023-03-13T10:27:12.903Z,26.52873420715332
2023-03-13T10:27:13.896Z,26.52873420715332
2023-03-13T10:27:14.875Z,26.547412872314453
2023-03-13T10:27:16.217Z,26.52873420715332
2023-03-13T10:27:16.911Z,26.52873420715332
2023-03-13T10:27:17.943Z,26.52873420715332
2023-03-13T10:27:18.991Z,26.566091537475586
2023-03-13T10:27:19.995Z,26.566091537475586
2023-03-13T10:27:21.024Z,26.510055541992188
2023-03-13T10:27:22.074Z,26.566091537475586
2023-03-13T10:27:22.872Z,26.547412872314453
2023-03-13T10:27:24.19Z,26.547412872314453
2023-03-13T10:27:25.174Z,26.566091537475586
2023-03-13T10:27:25.943Z,26.510055541992188
2023-03-13T10:27:26.983Z,26.52873420715332
2023-03-13T10:27:27.979Z,26.566091537475586
2023-03-13T10:27:29.275Z,26.491378784179688
2023-03-13T10:27:30.103Z,26.566091537475586
2023-03-13T10:27:31.063Z,26.510055541992188
2023-03-13T10:27:32.119Z,26.491378784179688
2023-03-13T10:27:33.119Z,26.52873420715332
2023-03-13T10:27:34.103Z,26.547412872314453
2023-03-13T10:27:35.31Z,26.547412872314453
2023-03-13T10:27:36.189Z,26.547412872314453
2023-03-13T10:27:37.15Z,26.491378784179688
2023-03-13T10:27:38.456Z,26.491378784179688
2023-03-13T10:27:39.463Z,26.491378784179688
2023-03-13T10:27:40.559Z,26.491378784179688
2023-03-13T10:27:41.345Z,26.472700119018555
2023-03-13T10:27:42.35Z,26.510055541992188
2023-03-13T10:27:44.56Z,26.566091537475586
2023-03-13T10:27:44.561Z,26.547412872314453
2023-03-13T10:27:45.423Z,26.52873420715332
2023-03-13T10:27:47.661Z,26.547412872314453
2023-03-13T10:27:47.874Z,26.510055541992188
2023-03-13T10:27:48.476Z,26.472700119018555
2023-03-13T10:27:49.519Z,26.491378784179688
2023-03-13T10:27:50.639Z,26.510055541992188
2023-03-13T10:27:51.334Z,26.454021453857422
2023-03-13T10:27:52.544Z,26.472700119018555
2023-03-13T10:27:53.599Z,26.472700119018555
2023-03-13T10:27:54.592Z,26.454021453857422
2023-03-13T10:27:56.04Z,26.435344696044922
2023-03-13T10:27:57.32Z,26.472700119018555
2023-03-13T10:27:57.753Z,26.41666603088379
2023-03-13T10:27:58.775Z,26.41666603088379
2023-03-13T10:27:59.95Z,26.435344696044922
2023-03-13T10:28:00.904Z,26.41666603088379
2023-03-13T10:28:01.815Z,26.454021453857422
2023-03-13T10:28:03.518Z,26.472700119018555
2023-03-13T10:28:04.374Z,26.41666603088379
2023-03-13T10:28:04.601Z,26.41666603088379
2023-03-13T10:28:05.668Z,26.454021453857422
2023-03-13T10:28:06.719Z,26.435344696044922
2023-03-13T10:28:07.903Z,26.472700119018555
2023-03-13T10:28:09.093Z,26.435344696044922
2023-03-13T10:28:10.589Z,26.435344696044922
2023-03-13T10:28:10.91Z,26.435344696044922
2023-03-13T10:28:12.139Z,26.435344696044922
2023-03-13T10:28:12.839Z,26.41666603088379
2023-03-13T10:28:13.871Z,26.41666603088379
2023-03-13T10:28:15.063Z,26.41666603088379
2023-03-13T10:28:16.583Z,26.435344696044922
2023-03-13T10:28:16.938Z,26.397987365722656
2023-03-13T10:28:17.935Z,26.41666603088379
2023-03-13T10:28:19.194Z,26.435344696044922
2023-03-13T10:28:20.383Z,26.435344696044922
2023-03-13T10:28:22.462Z,26.454021453857422
2023-03-13T10:28:22.698Z,26.397987365722656
2023-03-13T10:28:22.953Z,26.397987365722656
2023-03-13T10:28:24.239Z,26.41666603088379
2023-03-13T10:28:25.111Z,26.379308700561523
2023-03-13T10:28:26.399Z,26.36063003540039
2023-03-13T10:28:28.79Z,26.379308700561523
2023-03-13T10:28:28.791Z,26.34195327758789
2023-03-13T10:28:29.034Z,26.379308700561523
2023-03-13T10:28:31.27Z,26.41666603088379
2023-03-13T10:28:34.238Z,26.397987365722656
2023-03-13T10:28:34.72Z,26.397987365722656
2023-03-13T10:28:34.721Z,26.36063003540039
2023-03-13T10:28:34.723Z,26.36063003540039
2023-03-13T10:28:35.735Z,26.34195327758789
2023-03-13T10:28:36.19Z,26.379308700561523
2023-03-13T10:28:37.184Z,26.36063003540039
2023-03-13T10:28:39.069Z,26.379308700561523
2023-03-13T10:28:39.623Z,26.34195327758789
2023-03-13T10:28:40.639Z,26.379308700561523
2023-03-13T10:28:41.279Z,26.34195327758789
2023-03-13T10:28:42.72Z,26.285919189453125
2023-03-13T10:28:44.217Z,26.379308700561523
2023-03-13T10:28:44.218Z,26.36063003540039
2023-03-13T10:28:46.27Z,26.379308700561523
2023-03-13T10:28:46.272Z,26.36063003540039
2023-03-13T10:28:47.423Z,26.379308700561523
2023-03-13T10:28:48.239Z,26.323274612426758
2023-03-13T10:28:49.68Z,26.379308700561523
2023-03-13T10:28:50.479Z,26.41666603088379
2023-03-13T10:28:51.511Z,26.435344696044922
2023-03-13T10:28:53.59Z,26.379308700561523
2023-03-13T10:28:53.592Z,26.41666603088379
2023-03-13T10:28:54.618Z,26.397987365722656
2023-03-13T10:28:55.991Z,26.379308700561523
2023-03-13T10:28:56.694Z,26.41666603088379
2023-03-13T10:28:57.654Z,26.379308700561523
2023-03-13T10:28:58.909Z,26.472700119018555
2023-03-13T10:28:59.709Z,26.379308700561523
2023-03-13T10:29:00.711Z,26.41666603088379
2023-03-13T10:29:01.805Z,26.454021453857422
2023-03-13T10:29:03.002Z,26.472700119018555
2023-03-13T10:29:04.639Z,26.472700119018555
2023-03-13T10:29:04.935Z,26.454021453857422
2023-03-13T10:29:06.668Z,26.435344696044922
2023-03-13T10:29:06.879Z,26.379308700561523
2023-03-13T10:29:07.918Z,26.379308700561523
2023-03-13T10:29:08.911Z,26.41666603088379
2023-03-13T10:29:09.751Z,26.435344696044922
2023-03-13T10:29:11.628Z,26.472700119018555
2023-03-13T10:29:11.796Z,26.454021453857422
2023-03-13T10:29:19.199Z,26.454021453857422
2023-03-13T10:29:19.2Z,26.52873420715332
2023-03-13T10:29:19.646Z,26.491378784179688
2023-03-13T10:29:19.648Z,26.472700119018555
2023-03-13T10:29:19.649Z,26.510055541992188
2023-03-13T10:29:19.65Z,26.472700119018555
2023-03-13T10:29:19.651Z,26.510055541992188
2023-03-13T10:29:20.022Z,26.510055541992188
2023-03-13T10:29:21.223Z,26.510055541992188
2023-03-13T10:29:22.273Z,26.510055541992188
2023-03-13T10:29:23.671Z,26.454021453857422
2023-03-13T10:29:23.894Z,26.52873420715332
2023-03-13T10:29:25.981Z,26.566091537475586
2023-03-13T10:29:26.479Z,26.547412872314453
2023-03-13T10:29:27.359Z,26.52873420715332
2023-03-13T10:29:28.383Z,26.52873420715332
2023-03-13T10:29:29.191Z,26.566091537475586
2023-03-13T10:29:31.183Z,26.52873420715332
2023-03-13T10:29:31.184Z,26.52873420715332
2023-03-13T10:29:32.695Z,26.472700119018555
2023-03-13T10:29:33.279Z,26.510055541992188
2023-03-13T10:29:34.551Z,26.52873420715332
2023-03-13T10:29:35.743Z,26.510055541992188
2023-03-13T10:29:36.343Z,26.52873420715332
2023-03-13T10:29:37.974Z,26.60344696044922
2023-03-13T10:29:38.223Z,26.547412872314453
2023-03-13T10:29:39.655Z,26.62212562561035
2023-03-13T10:29:40.479Z,26.547412872314453
2023-03-13T10:29:41.47Z,26.566091537475586
2023-03-13T10:29:42.546Z,26.52873420715332
2023-03-13T10:29:43.519Z,26.491378784179688
2023-03-13T10:29:44.551Z,26.510055541992188
2023-03-13T10:29:46.054Z,26.52873420715332
2023-03-13T10:29:46.44Z,26.510055541992188
2023-03-13T10:29:48.03Z,26.510055541992188
2023-03-13T10:29:49.023Z,26.566091537475586
2023-03-13T10:29:49.894Z,26.52873420715332
2023-03-13T10:29:50.509Z,26.547412872314453
2023-03-13T10:29:52.161Z,26.547412872314453
2023-03-13T10:29:53.037Z,26.58477020263672
2023-03-13T10:29:53.786Z,26.58477020263672
2023-03-13T10:29:54.791Z,26.60344696044922
2023-03-13T10:29:56.231Z,26.60344696044922
2023-03-13T10:29:56.823Z,26.58477020263672
2023-03-13T10:29:58.75Z,26.547412872314453
2023-03-13T10:29:59.12Z,26.566091537475586
2023-03-13T10:29:59.957Z,26.566091537475586
2023-03-13T10:30:00.958Z,26.60344696044922
2023-03-13T10:30:01.747Z,26.566091537475586
2023-03-13T10:30:02.799Z,26.566091537475586
2023-03-13T10:30:03.8Z,26.58477020263672
2023-03-13T10:30:05.077Z,26.566091537475586
2023-03-13T10:30:06.072Z,26.566091537475586
2023-03-13T10:30:06.96Z,26.547412872314453
2023-03-13T10:30:07.895Z,26.547412872314453
2023-03-13T10:30:08.946Z,26.58477020263672
2023-03-13T10:30:10.151Z,26.60344696044922
2023-03-13T10:30:11.439Z,26.62212562561035
2023-03-13T10:30:11.839Z,26.58477020263672
2023-03-13T10:30:13.277Z,26.566091537475586
2023-03-13T10:30:14.068Z,26.566091537475586
2023-03-13T10:30:15.359Z,26.640804290771484
2023-03-13T10:30:16.349Z,26.566091537475586
2023-03-13T10:30:17.32Z,26.60344696044922
2023-03-13T10:30:18.15Z,26.60344696044922
2023-03-13T10:30:19.184Z,26.640804290771484
2023-03-13T10:30:20.319Z,26.62212562561035
2023-03-13T10:30:21.258Z,26.640804290771484
2023-03-13T10:30:22.279Z,26.640804290771484
2023-03-13T10:30:23.279Z,26.640804290771484
2023-03-13T10:30:24.358Z,26.659481048583984
2023-03-13T10:30:25.348Z,26.659481048583984
2023-03-13T10:30:26.343Z,26.69683837890625
2023-03-13T10:30:27.391Z,26.659481048583984
2023-03-13T10:30:28.197Z,26.659481048583984
2023-03-13T10:30:29.383Z,26.678159713745117
2023-03-13T10:30:30.215Z,26.58477020263672
2023-03-13T10:30:31.27Z,26.640804290771484
2023-03-13T10:30:32.455Z,26.659481048583984
2023-03-13T10:30:34.261Z,26.659481048583984
2023-03-13T10:30:34.548Z,26.659481048583984
2023-03-13T10:30:35.343Z,26.678159713745117
2023-03-13T10:30:36.751Z,26.640804290771484
2023-03-13T10:30:37.39Z,26.60344696044922
2023-03-13T10:30:38.908Z,26.62212562561035
2023-03-13T10:30:40.022Z,26.659481048583984
2023-03-13T10:30:40.304Z,26.69683837890625
2023-03-13T10:30:41.478Z,26.69683837890625
2023-03-13T10:30:43.159Z,26.659481048583984
2023-03-13T10:30:43.336Z,26.659481048583984
2023-03-13T10:30:44.56Z,26.659481048583984
2023-03-13T10:30:45.585Z,26.69683837890625
2023-03-13T10:30:46.792Z,26.69683837890625
2023-03-13T10:30:48.07Z,26.69683837890625
2023-03-13T10:30:49.338Z,26.678159713745117
2023-03-13T10:30:49.745Z,26.659481048583984
2023-03-13T10:30:50.748Z,26.71551513671875
2023-03-13T10:30:52.58Z,26.69683837890625
2023-03-13T10:30:52.786Z,26.69683837890625
2023-03-13T10:30:53.821Z,26.734193801879883
2023-03-13T10:30:54.6Z,26.678159713745117
2023-03-13T10:30:55.822Z,26.752872467041016
2023-03-13T10:30:57.063Z,26.734193801879883
2023-03-13T10:30:57.895Z,26.69683837890625
2023-03-13T10:30:58.671Z,26.77155113220215
2023-03-13T10:30:59.983Z,26.734193801879883
2023-03-13T10:31:00.991Z,26.734193801879883
2023-03-13T10:31:02.429Z,26.69683837890625
2023-03-13T10:31:03.039Z,26.752872467041016
2023-03-13T10:31:04.043Z,26.77155113220215
2023-03-13T10:31:04.863Z,26.77155113220215
2023-03-13T10:31:06.071Z,26.734193801879883
2023-03-13T10:31:07.11Z,26.752872467041016
2023-03-13T10:31:07.91Z,26.752872467041016
2023-03-13T10:31:09.094Z,26.71551513671875
2023-03-13T10:31:10.159Z,26.71551513671875
2023-03-13T10:31:10.984Z,26.734193801879883
2023-03-13T10:31:12.191Z,26.734193801879883
2023-03-13T10:31:13.023Z,26.734193801879883
2023-03-13T10:31:14.063Z,26.77155113220215
2023-03-13T10:31:15.071Z,26.752872467041016
2023-03-13T10:31:16.305Z,26.752872467041016
2023-03-13T10:31:17.097Z,26.734193801879883
2023-03-13T10:31:18.382Z,26.80890655517578
2023-03-13T10:31:19.191Z,26.734193801879883
2023-03-13T10:31:20.191Z,26.69683837890625
2023-03-13T10:31:21.661Z,26.734193801879883
2023-03-13T10:31:22.222Z,26.734193801879883
2023-03-13T10:31:23.263Z,26.71551513671875
2023-03-13T10:31:24.518Z,26.79022979736328
2023-03-13T10:31:25.302Z,26.752872467041016
2023-03-13T10:31:26.592Z,26.77155113220215
2023-03-13T10:31:27.593Z,26.752872467041016
2023-03-13T10:31:28.384Z,26.77155113220215
2023-03-13T10:31:29.869Z,26.827585220336914
2023-03-13T10:31:31.904Z,26.79022979736328
2023-03-13T10:31:31.906Z,26.77155113220215
2023-03-13T10:31:33.261Z,26.752872467041016
2023-03-13T10:31:33.511Z,26.77155113220215
2023-03-13T10:31:34.542Z,26.77155113220215
2023-03-13T10:31:35.596Z,26.79022979736328
2023-03-13T10:31:36.829Z,26.79022979736328
2023-03-13T10:31:38.696Z,26.80890655517578
2023-03-13T10:31:38.698Z,26.88361930847168
2023-03-13T10:31:40.703Z,26.80890655517578
2023-03-13T10:31:40.705Z,26.846263885498047
2023-03-13T10:31:42.134Z,26.827585220336914
2023-03-13T10:31:42.709Z,26.827585220336914
2023-03-13T10:31:43.556Z,26.80890655517578
2023-03-13T10:31:45.191Z,26.827585220336914
2023-03-13T10:31:45.816Z,26.827585220336914
2023-03-13T10:31:46.631Z,26.846263885498047
2023-03-13T10:31:47.639Z,26.80890655517578
2023-03-13T10:31:49.015Z,26.80890655517578
2023-03-13T10:31:50.943Z,26.864940643310547
2023-03-13T10:31:51.178Z,26.88361930847168
2023-03-13T10:31:53.281Z,26.80890655517578
2023-03-13T10:31:54.001Z,26.827585220336914
2023-03-13T10:31:54.002Z,26.80890655517578
2023-03-13T10:31:54.783Z,26.827585220336914
2023-03-13T10:31:56.718Z,26.80890655517578
2023-03-13T10:31:56.72Z,26.846263885498047
2023-03-13T10:31:58.111Z,26.864940643310547
2023-03-13T10:31:59.264Z,26.846263885498047
2023-03-13T10:32:00Z,26.88361930847168
2023-03-13T10:32:01.195Z,26.902297973632812
2023-03-13T10:32:01.99Z,26.864940643310547
2023-03-13T10:32:03.335Z,26.827585220336914
2023-03-13T10:32:04.063Z,26.864940643310547
2023-03-13T10:32:05.067Z,26.827585220336914
2023-03-13T10:32:06.104Z,26.864940643310547
2023-03-13T10:32:07.12Z,26.80890655517578
2023-03-13T10:32:08.754Z,26.827585220336914
2023-03-13T10:32:08.961Z,26.88361930847168
2023-03-13T10:32:10.215Z,26.846263885498047
2023-03-13T10:32:11.599Z,26.79022979736328
2023-03-13T10:32:12.232Z,26.902297973632812
2023-03-13T10:32:13.985Z,26.864940643310547
2023-03-13T10:32:14.871Z,26.864940643310547
2023-03-13T10:32:15.155Z,26.864940643310547
2023-03-13T10:32:16.375Z,26.88361930847168
2023-03-13T10:32:17.431Z,26.827585220336914
2023-03-13T10:32:18.383Z,26.846263885498047
2023-03-13T10:32:20.214Z,26.864940643310547
2023-03-13T10:32:21.477Z,26.864940643310547
2023-03-13T10:32:22.079Z,26.846263885498047
2023-03-13T10:32:22.592Z,26.88361930847168
2023-03-13T10:32:23.262Z,26.846263885498047
2023-03-13T10:32:26.15Z,26.80890655517578
2023-03-13T10:32:26.151Z,26.846263885498047
2023-03-13T10:32:26.592Z,26.88361930847168
2023-03-13T10:32:27.991Z,26.827585220336914
2023-03-13T10:32:28.215Z,26.827585220336914
2023-03-13T10:32:29.476Z,26.80890655517578
2023-03-13T10:32:31.582Z,26.827585220336914
2023-03-13T10:32:32.134Z,26.827585220336914
2023-03-13T10:32:33.305Z,26.864940643310547
2023-03-13T10:32:35.309Z,26.864940643310547
2023-03-13T10:32:35.743Z,26.846263885498047
2023-03-13T10:32:35.744Z,26.846263885498047
2023-03-13T10:32:37.293Z,26.864940643310547
2023-03-13T10:32:37.743Z,26.864940643310547
2023-03-13T10:32:38.79Z,26.846263885498047
2023-03-13T10:32:39.631Z,26.902297973632812
2023-03-13T10:32:41.155Z,26.864940643310547
2023-03-13T10:32:41.575Z,26.827585220336914
2023-03-13T10:32:43.414Z,26.902297973632812
2023-03-13T10:32:45.223Z,26.846263885498047
2023-03-13T10:32:45.655Z,26.79022979736328
2023-03-13T10:32:45.879Z,26.827585220336914
2023-03-13T10:32:48.112Z,26.79022979736328
2023-03-13T10:32:48.113Z,26.827585220336914
2023-03-13T10:32:48.695Z,26.79022979736328
2023-03-13T10:32:50.191Z,26.77155113220215
2023-03-13T10:32:50.947Z,26.79022979736328
2023-03-13T10:32:52.425Z,26.827585220336914
2023-03-13T10:32:53.183Z,26.77155113220215
2023-03-13T10:32:53.791Z,26.752872467041016
2023-03-13T10:32:55.039Z,26.79022979736328
2023-03-13T10:32:57.422Z,26.77155113220215
2023-03-13T10:32:57.424Z,26.827585220336914
2023-03-13T10:32:57.871Z,26.80890655517578
2023-03-13T10:32:59.179Z,26.827585220336914
2023-03-13T10:33:00.039Z,26.80890655517578
2023-03-13T10:33:01.015Z,26.80890655517578
2023-03-13T10:33:02.2Z,26.80890655517578
2023-03-13T10:33:03.039Z,26.77155113220215
2023-03-13T10:33:04.639Z,26.79022979736328
2023-03-13T10:33:05.12Z,26.846263885498047
2023-03-13T10:33:06.431Z,26.79022979736328
2023-03-13T10:33:07.974Z,26.827585220336914
2023-03-13T10:33:07.975Z,26.80890655517578
2023-03-13T10:33:09.357Z,26.79022979736328
2023-03-13T10:33:10.195Z,26.80890655517578
2023-03-13T10:33:11.51Z,26.827585220336914
2023-03-13T10:33:12.784Z,26.80890655517578
2023-03-13T10:33:13.094Z,26.80890655517578
2023-03-13T10:33:14.551Z,26.846263885498047
2023-03-13T10:33:15.422Z,26.77155113220215
2023-03-13T10:33:17.232Z,26.79022979736328
2023-03-13T10:33:17.233Z,26.827585220336914
2023-03-13T10:33:18.375Z,26.80890655517578
2023-03-13T10:33:19.383Z,26.79022979736328
2023-03-13T10:33:21.911Z,26.846263885498047
2023-03-13T10:33:22.385Z,26.79022979736328
2023-03-13T10:33:22.386Z,26.80890655517578
2023-03-13T10:33:24.022Z,26.80890655517578
2023-03-13T10:33:24.384Z,26.80890655517578
2023-03-13T10:33:25.549Z,26.846263885498047
2023-03-13T10:33:26.552Z,26.846263885498047
2023-03-13T10:33:27.824Z,26.902297973632812
2023-03-13T10:33:28.616Z,26.902297973632812
2023-03-13T10:33:29.663Z,26.846263885498047
2023-03-13T10:33:30.682Z,26.864940643310547
2023-03-13T10:33:31.895Z,26.846263885498047
2023-03-13T10:33:32.912Z,26.80890655517578
2023-03-13T10:33:33.75Z,26.80890655517578
2023-03-13T10:33:34.793Z,26.827585220336914
2023-03-13T10:33:35.637Z,26.846263885498047
2023-03-13T10:33:36.794Z,26.846263885498047
2023-03-13T10:33:37.832Z,26.846263885498047
2023-03-13T10:33:38.832Z,26.827585220336914
2023-03-13T10:33:39.895Z,26.864940643310547
2023-03-13T10:33:40.775Z,26.846263885498047
2023-03-13T10:33:42.354Z,26.864940643310547
2023-03-13T10:33:42.712Z,26.88361930847168
2023-03-13T10:33:44.141Z,26.88361930847168
2023-03-13T10:33:44.803Z,26.920976638793945
2023-03-13T10:33:45.864Z,26.846263885498047
2023-03-13T10:33:46.834Z,26.88361930847168
2023-03-13T10:33:48.478Z,26.846263885498047
2023-03-13T10:33:48.697Z,26.827585220336914
2023-03-13T10:33:49.919Z,26.902297973632812
2023-03-13T10:33:50.934Z,26.846263885498047
2023-03-13T10:33:52.224Z,26.79022979736328
2023-03-13T10:33:52.997Z,26.88361930847168
2023-03-13T10:33:54.039Z,26.827585220336914
2023-03-13T10:33:55.918Z,26.864940643310547
2023-03-13T10:33:56.64Z,26.920976638793945
2023-03-13T10:33:57.015Z,26.88361930847168
2023-03-13T10:33:58.302Z,26.902297973632812
2023-03-13T10:34:00.39Z,26.827585220336914
2023-03-13T10:34:00.392Z,26.846263885498047
2023-03-13T10:34:02.224Z,26.864940643310547
2023-03-13T10:34:02.225Z,26.827585220336914
2023-03-13T10:34:03.265Z,26.846263885498047
2023-03-13T10:34:04.403Z,26.827585220336914
2023-03-13T10:34:05.262Z,26.902297973632812
2023-03-13T10:34:06.303Z,26.88361930847168
2023-03-13T10:34:07.336Z,26.864940643310547
2023-03-13T10:34:08.4Z,26.902297973632812
2023-03-13T10:34:09.603Z,26.88361930847168
2023-03-13T10:34:10.387Z,26.902297973632812
2023-03-13T10:34:11.431Z,26.920976638793945
2023-03-13T10:34:12.467Z,26.864940643310547
2023-03-13T10:34:13.696Z,26.846263885498047
2023-03-13T10:34:14.873Z,26.88361930847168
2023-03-13T10:34:15.759Z,26.864940643310547
2023-03-13T10:34:17.38Z,26.827585220336914
2023-03-13T10:34:17.381Z,26.864940643310547
2023-03-13T10:34:18.375Z,26.846263885498047
2023-03-13T10:34:20.142Z,26.827585220336914
2023-03-13T10:34:20.439Z,26.846263885498047
2023-03-13T10:34:22.52Z,26.864940643310547
2023-03-13T10:34:22.716Z,26.827585220336914
2023-03-13T10:34:23.678Z,26.80890655517578
2023-03-13T10:34:24.78Z,26.864940643310547
2023-03-13T10:34:26.151Z,26.864940643310547
2023-03-13T10:34:26.384Z,26.846263885498047
2023-03-13T10:34:27.595Z,26.827585220336914
2023-03-13T10:34:28.663Z,26.846263885498047
2023-03-13T10:34:30.596Z,26.827585220336914
2023-03-13T10:34:30.879Z,26.77155113220215
